date,region,category,traffic,conversion_rate,orders,avg_order_value,gross_revenue,marketing_spend,return_rate,refunds,net_revenue,margin_pct,gross_margin,roas,cac_proxy,seasonality_index
2024-01-15,Latin America,Sports & Outdoors,2367,0.0289,68,84.04,5714.53,1986.68,0.0837,478.3,5236.23,0.3704,-47.13,2.8764,29.2158,0.88
2024-01-15,North America,Apparel,9847,0.0344,338,70.92,23969.87,6252.61,0.119,2851.56,21118.31,0.3703,1567.91,3.8336,18.4989,0.88
2024-01-15,North America,Electronics,12001,0.0317,380,233.51,88735.45,9220.02,0.1201,10656.22,78079.22,0.3928,21445.64,9.6242,24.2632,0.88
2024-01-15,North America,Health & Beauty,7445,0.035,260,63.9,16613.51,5081.88,0.0864,1434.59,15178.92,0.3888,818.97,3.2692,19.5457,0.88
2024-01-15,North America,Home & Garden,9714,0.0209,203,88.71,18008.14,7114.36,0.0888,1598.69,16409.45,0.391,-698.2,2.5312,35.0461,0.88
2024-01-15,North America,Sports & Outdoors,6865,0.0445,305,84.3,25710.5,6160.16,0.0978,2513.56,23196.94,0.3601,2192.74,4.1737,20.1972,0.88
2024-01-22,Asia Pacific,Apparel,5783,0.0299,173,71.54,12376.63,3441.75,0.0955,1181.84,11194.79,0.3726,729.11,3.596,19.8945,0.88
2024-01-22,Asia Pacific,Electronics,8424,0.0288,242,245.37,59379.46,6057.96,0.1217,7229.21,52150.26,0.3957,14579.28,9.8019,25.0329,0.88
2024-01-22,Asia Pacific,Health & Beauty,4345,0.0356,154,62.73,9661.12,2893.93,0.0807,779.21,8881.91,0.3803,484.0,3.3384,18.7917,0.88
2024-01-22,Asia Pacific,Home & Garden,5503,0.0309,169,87.54,14794.08,2904.57,0.0885,1308.91,13485.17,0.3649,2016.69,5.0934,17.1868,0.88
2024-01-22,Asia Pacific,Sports & Outdoors,4154,0.026,107,88.14,9431.29,3728.24,0.0757,714.01,8717.28,0.369,-511.4,2.5297,34.8434,0.88
2024-01-22,Europe,Apparel,7116,0.0279,198,69.27,13715.29,4826.18,0.114,1564.05,12151.24,0.4255,344.55,2.8419,24.3746,0.88
2024-01-22,Europe,Electronics,10932,0.0325,355,231.16,82060.42,6333.95,0.097,7955.81,74104.61,0.3898,22554.18,12.9556,17.8421,0.88
2024-01-22,Europe,Health & Beauty,5896,0.0365,214,62.02,13272.64,4371.31,0.0915,1214.51,12058.13,0.384,259.12,3.0363,20.4267,0.88
2024-01-22,Europe,Home & Garden,6961,0.0292,203,91.38,18550.75,4347.51,0.0853,1582.97,16967.78,0.4127,2655.58,4.267,21.4163,0.88
2024-01-22,Europe,Sports & Outdoors,5273,0.04,210,87.26,18325.5,5010.14,0.0998,1828.35,16497.15,0.364,995.44,3.6577,23.8578,0.88
2024-01-22,Latin America,Apparel,3551,0.0296,105,79.11,8306.71,2025.63,0.1066,885.12,7421.6,0.366,690.68,4.1008,19.2917,0.88
2024-01-22,Latin America,Electronics,5053,0.0362,182,227.61,41424.73,3372.14,0.2557,10591.39,30833.34,0.381,8376.61,12.2844,18.5282,0.88
2024-01-22,Latin America,Health & Beauty,2801,0.0346,96,59.17,5680.67,2014.98,0.0812,461.22,5219.45,0.3558,-157.96,2.8192,20.9893,0.88
2024-01-22,Latin America,Home & Garden,3355,0.0308,103,83.97,8649.11,2078.97,0.1055,912.84,7736.27,0.3662,753.71,4.1603,20.1842,0.88
2024-01-22,Latin America,Sports & Outdoors,2671,0.0318,84,85.65,7194.61,1755.02,0.0907,652.45,6542.16,0.4013,870.68,4.0995,20.8931,0.88
2024-01-22,North America,Apparel,11209,0.032,358,75.59,27060.83,7820.48,0.109,2950.94,24109.89,0.36,857.95,3.4603,21.8449,0.88
2024-01-22,North America,Electronics,12960,0.0269,349,245.32,85617.12,8541.02,0.1026,8786.96,76830.16,0.3862,21133.88,10.0242,24.4728,0.88
2024-01-22,North America,Health & Beauty,7753,0.0298,231,63.19,14596.07,5748.91,0.1003,1464.47,13131.6,0.4156,-291.86,2.5389,24.8871,0.88
2024-01-22,North America,Home & Garden,8471,0.0314,266,81.83,21765.93,4867.47,0.0975,2123.1,19642.83,0.3603,2209.85,4.4717,18.2987,0.88
2024-01-22,North America,Sports & Outdoors,8232,0.0315,258,89.44,23075.56,5739.41,0.0996,2297.65,20777.91,0.3815,2187.53,4.0205,22.2458,0.88
2024-01-29,Asia Pacific,Apparel,5663,0.0276,156,76.31,11904.51,4012.72,0.1126,1340.63,10563.88,0.3763,-37.09,2.9667,25.7226,0.88
2024-01-29,Asia Pacific,Electronics,9037,0.0289,261,239.86,62604.24,5697.07,0.1069,6689.35,55914.89,0.3598,14423.32,10.9888,21.8279,0.88
2024-01-29,Asia Pacific,Health & Beauty,4634,0.034,157,60.0,9419.25,3235.16,0.102,960.94,8458.31,0.3841,13.7,2.9115,20.6061,0.88
2024-01-29,Asia Pacific,Home & Garden,5781,0.037,213,89.52,19067.42,3965.66,0.078,1487.66,17579.75,0.3918,2922.31,4.8081,18.6181,0.88
2024-01-29,Asia Pacific,Sports & Outdoors,4232,0.0307,129,91.27,11773.21,3215.58,0.0896,1055.11,10718.1,0.4091,1169.24,3.6613,24.927,0.88
2024-01-29,Europe,Apparel,7163,0.0282,201,70.85,14240.8,5327.68,0.0939,1336.97,12903.83,0.391,-282.2,2.673,26.5059,0.88
2024-01-29,Europe,Electronics,11995,0.0388,465,226.42,105285.0,8329.39,0.1155,12159.49,93125.5,0.3491,24180.16,12.6402,17.9127,0.88
2024-01-29,Europe,Health & Beauty,5597,0.0219,122,61.05,7448.47,3664.58,0.0805,599.66,6848.8,0.4087,-865.61,2.0326,30.0375,0.88
2024-01-29,Europe,Home & Garden,7199,0.0302,217,88.51,19205.77,4842.31,0.068,1306.67,17899.1,0.3619,1634.84,3.9662,22.3148,0.88
2024-01-29,Europe,Sports & Outdoors,5899,0.0326,192,92.84,17825.68,4391.59,0.0914,1629.45,16196.22,0.376,1698.23,4.0591,22.8728,0.88
2024-01-29,Latin America,Apparel,3066,0.0296,90,79.64,7167.82,2389.98,0.1017,728.73,6439.09,0.3434,-178.62,2.9991,26.5553,0.88
2024-01-29,Latin America,Electronics,5321,0.0279,148,224.92,33288.07,3679.19,0.1037,3452.08,29835.99,0.3448,6609.13,9.0477,24.8594,0.88
2024-01-29,Latin America,Health & Beauty,2323,0.0369,85,61.11,5194.29,1851.08,0.0899,466.85,4727.45,0.3575,-161.09,2.8061,21.7775,0.88
2024-01-29,Latin America,Home & Garden,2549,0.0372,94,92.75,8718.67,2594.53,0.0983,857.1,7861.56,0.404,581.78,3.3604,27.6013,0.88
2024-01-29,Latin America,Sports & Outdoors,2800,0.029,81,87.07,7052.59,1560.86,0.0889,626.87,6425.72,0.372,829.46,4.5184,19.2699,0.88
2024-01-29,North America,Apparel,9420,0.0318,299,70.31,21024.15,6559.77,0.1021,2145.78,18878.38,0.3985,963.02,3.205,21.939,0.88
2024-01-29,North America,Electronics,14996,0.035,525,222.55,116836.32,10019.97,0.1086,12685.65,104150.66,0.3883,30419.43,11.6604,19.0856,0.88
2024-01-29,North America,Health & Beauty,6879,0.0321,220,61.28,13481.08,5184.65,0.0848,1143.27,12337.8,0.3503,-862.85,2.6002,23.5666,0.88
2024-01-29,North America,Home & Garden,7611,0.0203,154,82.57,12715.03,6872.22,0.0842,1070.14,11644.89,0.3876,-2359.14,1.8502,44.6248,0.88
2024-01-29,North America,Sports & Outdoors,7813,0.0375,292,89.53,26143.16,6020.55,0.0847,2213.89,23929.28,0.3591,2572.33,4.3423,20.6183,0.88
2024-02-05,Asia Pacific,Apparel,5343,0.0326,174,70.62,12287.63,4257.09,0.1005,1234.94,11052.69,0.3984,145.91,2.8864,24.466,0.88
2024-02-05,Asia Pacific,Electronics,9070,0.0364,330,242.0,79861.44,6208.8,0.1098,8767.44,71093.99,0.3944,21830.43,12.8626,18.8145,0.88
2024-02-05,Asia Pacific,Health & Beauty,3855,0.033,127,66.26,8414.73,2737.15,0.0902,759.33,7655.4,0.3755,137.25,3.0743,21.5524,0.88
2024-02-05,Asia Pacific,Home & Garden,5656,0.0382,216,94.91,20501.37,3169.12,0.0869,1781.41,18719.96,0.3652,3666.56,6.4691,14.6719,0.88
2024-02-05,Asia Pacific,Sports & Outdoors,4926,0.0282,138,88.06,12151.76,3087.45,0.0934,1134.53,11017.22,0.3903,1212.65,3.9359,22.3728,0.88
2024-02-05,Europe,Apparel,7594,0.0342,259,73.72,19093.87,5334.24,0.1094,2088.25,17005.62,0.3644,863.25,3.5795,20.5955,0.88
2024-02-05,Europe,Electronics,10046,0.0375,376,250.39,94148.24,6338.28,0.1129,10628.01,83520.23,0.3372,21828.92,14.8539,16.8571,0.88
2024-02-05,Europe,Health & Beauty,5767,0.0319,183,59.87,10955.52,4043.31,0.0979,1072.89,9882.63,0.3635,-451.36,2.7095,22.0946,0.88
2024-02-05,Europe,Home & Garden,6704,0.0302,202,88.36,17849.7,5307.09,0.0874,1560.56,16289.14,0.3588,538.21,3.3634,26.2727,0.88
2024-02-05,Europe,Sports & Outdoors,5915,0.0385,227,87.51,19865.44,4041.3,0.0855,1698.18,18167.27,0.3689,2661.05,4.9156,17.8031,0.88
2024-02-05,Latin America,Apparel,2868,0.0293,84,72.49,6089.14,2303.41,0.0898,546.94,5542.2,0.3782,-207.54,2.6435,27.4215,0.88
2024-02-05,Latin America,Electronics,4743,0.0382,180,232.62,41871.62,4198.43,0.1013,4241.47,37630.15,0.3817,10166.51,9.9732,23.3246,0.88
2024-02-05,Latin America,Health & Beauty,2448,0.0289,70,57.81,4046.5,1740.2,0.0813,329.18,3717.32,0.3916,-284.67,2.3253,24.86,0.88
2024-02-05,Latin America,Home & Garden,3154,0.0216,68,87.6,5956.64,2363.62,0.0889,529.65,5426.98,0.3764,-320.99,2.5201,34.7591,0.88
2024-02-05,Latin America,Sports & Outdoors,2564,0.0282,72,86.06,6196.62,2158.37,0.0987,611.83,5584.79,0.3614,-139.82,2.871,29.9773,0.88
2024-02-05,North America,Apparel,9530,0.0306,291,74.06,21551.2,6882.21,0.1129,2433.87,19117.33,0.36,0.14,3.1314,23.6502,0.88
2024-02-05,North America,Electronics,15502,0.0217,336,239.21,80373.61,10298.6,0.0953,7663.4,72710.21,0.4095,19477.61,7.8043,30.6506,0.88
2024-02-05,North America,Health & Beauty,7446,0.0282,209,61.46,12845.28,4820.24,0.0812,1043.07,11802.21,0.3847,-280.09,2.6649,23.0633,0.88
2024-02-05,North America,Home & Garden,8184,0.0288,235,88.34,20758.75,8097.26,0.0815,1690.99,19067.76,0.3789,-872.46,2.5637,34.4564,0.88
2024-02-05,North America,Sports & Outdoors,7560,0.0289,218,90.25,19674.87,6157.53,0.0888,1746.32,17928.55,0.4086,1168.41,3.1953,28.2455,0.88
2024-02-12,Asia Pacific,Apparel,5547,0.0373,206,71.04,14633.25,3765.44,0.111,1624.99,13008.26,0.4034,1482.23,3.8862,18.2788,0.88
2024-02-12,Asia Pacific,Electronics,7350,0.0313,229,244.43,55974.75,6198.26,0.103,5763.86,50210.89,0.33,10371.41,9.0307,27.0666,0.88
2024-02-12,Asia Pacific,Health & Beauty,4469,0.033,147,64.04,9414.31,3168.24,0.1002,943.48,8470.83,0.3776,30.75,2.9715,21.5526,0.88
2024-02-12,Asia Pacific,Home & Garden,5459,0.0321,175,86.68,15169.12,4206.81,0.0812,1231.56,13937.56,0.3592,799.25,3.6058,24.0389,0.88
2024-02-12,Asia Pacific,Sports & Outdoors,4232,0.0329,139,87.09,12105.3,3549.34,0.0967,1169.99,10935.31,0.3895,710.5,3.4106,25.5348,0.88
2024-02-12,Europe,Apparel,8183,0.0302,247,76.68,18940.67,3827.84,0.1182,2239.01,16701.66,0.4094,3009.4,4.9481,15.4973,0.88
2024-02-12,Europe,Electronics,10112,0.0377,381,245.18,93413.68,6929.12,0.1151,10753.29,82660.39,0.3995,26093.29,13.4813,18.1867,0.88
2024-02-12,Europe,Health & Beauty,5541,0.0363,201,56.51,11357.87,3904.39,0.0866,983.2,10374.66,0.3773,10.21,2.909,19.4248,0.88
2024-02-12,Europe,Home & Garden,6906,0.0304,209,86.95,18173.34,4629.37,0.1079,1961.53,16211.81,0.3352,804.6,3.9257,22.1501,0.88
2024-02-12,Europe,Sports & Outdoors,5273,0.0282,148,92.74,13726.18,4120.57,0.0956,1312.71,12413.47,0.3304,-18.85,3.3311,27.8417,0.88
2024-02-12,Latin America,Apparel,3599,0.0401,144,68.74,9898.42,2167.38,0.1012,1001.38,8897.03,0.3829,1239.43,4.567,15.0512,0.88
2024-02-12,Latin America,Electronics,4336,0.0322,139,243.69,33872.81,2896.47,0.1306,4424.01,29448.8,0.3701,8002.34,11.6945,20.8379,0.88
2024-02-12,Latin America,Health & Beauty,2724,0.0255,69,60.52,4176.1,2172.74,0.0822,343.08,3833.02,0.3885,-683.49,1.922,31.489,0.88
2024-02-12,Latin America,Home & Garden,2899,0.027,78,93.93,7326.81,2642.4,0.09,659.26,6667.56,0.3856,-71.19,2.7728,33.8769,0.88
2024-02-12,Latin America,Sports & Outdoors,2657,0.0295,78,90.33,7046.01,1992.07,0.0907,639.37,6406.64,0.3907,511.16,3.537,25.5394,0.88
2024-02-12,North America,Apparel,8712,0.0375,326,73.15,23846.35,5778.18,0.1116,2660.07,21186.27,0.3893,2468.94,4.127,17.7245,0.88
2024-02-12,North America,Electronics,14132,0.0362,512,239.4,122575.23,10515.3,0.1165,14285.87,108289.36,0.3847,31139.02,11.6568,20.5377,0.88
2024-02-12,North America,Health & Beauty,7481,0.0349,261,66.61,17384.0,5381.19,0.0939,1632.02,15751.98,0.3584,265.09,3.2305,20.6176,0.88
2024-02-12,North America,Home & Garden,8614,0.0335,288,82.52,23766.86,6775.34,0.1009,2397.24,21369.62,0.3902,1562.26,3.5078,23.5255,0.88
2024-02-12,North America,Sports & Outdoors,8787,0.0332,291,84.62,24625.4,6493.79,0.0895,2204.27,22421.14,0.3825,2082.82,3.7921,22.3154,0.88
2024-02-19,Asia Pacific,Apparel,6462,0.0322,208,79.84,16607.2,3922.2,0.1168,1939.56,14667.64,0.3612,1375.11,4.2342,18.8567,0.88
2024-02-19,Asia Pacific,Electronics,7524,0.0317,238,245.63,58459.0,6816.77,0.1127,6586.11,51872.9,0.3816,12979.52,8.5758,28.6419,0.88
2024-02-19,Asia Pacific,Health & Beauty,3017,0.0271,81,56.8,4600.65,2582.59,0.1064,489.66,4110.99,0.3892,-982.74,1.7814,31.8838,0.88
2024-02-19,Asia Pacific,Home & Garden,4944,0.0302,149,83.2,12396.79,3796.27,0.0887,1099.3,11297.49,0.3643,319.06,3.2655,25.4783,0.88
2024-02-19,Asia Pacific,Sports & Outdoors,4636,0.0367,169,84.44,14271.08,2921.51,0.0644,919.6,13351.49,0.3786,2133.32,4.8848,17.2871,0.88
2024-02-19,Europe,Apparel,7145,0.0348,248,76.04,18857.07,4724.46,0.1124,2119.1,16737.97,0.3638,1365.27,3.9914,19.0502,0.88
2024-02-19,Europe,Electronics,11375,0.0364,413,255.6,105561.76,7827.51,0.1101,11624.91,93936.85,0.3818,28036.66,13.486,18.9528,0.88
2024-02-19,Europe,Health & Beauty,3725,0.0311,115,65.96,7585.73,3039.84,0.0923,700.42,6885.31,0.4199,-148.73,2.4954,26.4334,0.88
2024-02-19,Europe,Home & Garden,6522,0.032,208,84.77,17631.33,5197.58,0.0965,1701.53,15929.8,0.379,840.53,3.3922,24.9884,0.88
2024-02-19,Europe,Sports & Outdoors,6210,0.0312,193,85.81,16562.29,4283.64,0.086,1424.91,15137.38,0.3375,825.57,3.8664,22.195,0.88
2024-02-19,Latin America,Apparel,3001,0.0404,121,74.5,9015.04,2327.18,0.2647,2386.66,6628.38,0.3797,189.47,3.8738,19.2329,0.88
2024-02-19,Latin America,Electronics,4614,0.0368,170,262.78,44672.55,3786.77,0.0984,4395.36,40277.19,0.3843,11690.87,11.797,22.2751,0.88
2024-02-19,Latin America,Health & Beauty,2609,0.0375,97,61.97,6011.47,1753.56,0.0905,544.24,5467.22,0.3816,332.88,3.4281,18.0779,0.88
2024-02-19,Latin America,Home & Garden,2895,0.0352,101,93.66,9459.54,1885.0,0.0937,886.46,8573.07,0.3908,1465.19,5.0183,18.6634,0.88
2024-02-19,Latin America,Sports & Outdoors,2639,0.0388,102,87.49,8924.38,1795.44,0.0882,786.8,8137.58,0.4046,1497.34,4.9706,17.6024,0.88
2024-02-19,North America,Apparel,8340,0.0331,276,76.56,21131.49,6984.04,0.1131,2389.04,18742.45,0.3519,-388.3,3.0257,25.3045,0.88
2024-02-19,North America,Electronics,13985,0.0334,466,236.54,110227.27,9580.54,0.1068,11770.05,98457.23,0.3877,28588.16,11.5053,20.5591,0.88
2024-02-19,North America,Health & Beauty,6630,0.0399,264,58.99,15572.69,4689.39,0.0897,1396.67,14176.02,0.3782,671.93,3.3208,17.7628,0.88
2024-02-19,North America,Home & Garden,9116,0.0309,281,86.16,24210.03,6541.25,0.088,2130.02,22080.01,0.3791,1830.35,3.7011,23.2785,0.88
2024-02-19,North America,Sports & Outdoors,7704,0.0276,212,82.36,17460.27,5965.04,0.0837,1462.0,15998.27,0.4412,1093.25,2.9271,28.137,0.88
2024-02-26,Asia Pacific,Apparel,5894,0.0203,119,71.04,8453.55,4227.7,0.0975,824.23,7629.33,0.3885,-1263.41,1.9996,35.5269,0.88
2024-02-26,Asia Pacific,Electronics,8215,0.0375,308,239.22,73678.81,5752.55,0.0993,7315.27,66363.54,0.4084,21348.87,12.808,18.6771,0.88
2024-02-26,Asia Pacific,Health & Beauty,3275,0.0283,92,60.65,5579.93,2760.75,0.1061,591.86,4988.07,0.4098,-716.84,2.0212,30.0081,0.88
2024-02-26,Asia Pacific,Home & Garden,5762,0.0317,182,91.22,16601.91,3740.39,0.0898,1490.96,15110.95,0.3687,1831.68,4.4385,20.5516,0.88
2024-02-26,Asia Pacific,Sports & Outdoors,4439,0.034,150,80.6,12090.11,3148.16,0.0938,1133.59,10956.51,0.3594,789.65,3.8404,20.9877,0.88
2024-02-26,Europe,Apparel,6780,0.0376,255,77.27,19705.02,4692.35,0.1021,2012.5,17692.52,0.3671,1802.36,4.1994,18.4014,0.88
2024-02-26,Europe,Electronics,10100,0.0259,261,235.64,61501.5,7087.33,0.1099,6760.96,54740.54,0.4088,15291.5,8.6777,27.1545,0.88
2024-02-26,Europe,Health & Beauty,3710,0.0395,146,61.26,8944.4,3701.4,0.096,858.68,8085.73,0.3861,-579.16,2.4165,25.3521,0.88
2024-02-26,Europe,Home & Garden,6586,0.0314,207,87.13,18036.58,4731.13,0.0885,1596.17,16440.42,0.385,1599.24,3.8123,22.8557,0.88
2024-02-26,Europe,Sports & Outdoors,6378,0.0332,211,86.4,18230.65,3800.98,0.0782,1426.39,16804.27,0.3845,2659.89,4.7963,18.0141,0.88
2024-02-26,Latin America,Apparel,3432,0.0282,96,70.3,6748.58,2212.39,0.2695,1818.72,4929.87,0.3927,-276.62,3.0504,23.0457,0.88
2024-02-26,Latin America,Electronics,4081,0.0365,148,228.98,33888.32,3130.04,0.108,3659.07,30229.25,0.3889,8626.12,10.8268,21.1489,0.88
2024-02-26,Latin America,Health & Beauty,2568,0.0254,65,64.3,4179.21,2028.03,0.0816,341.22,3837.99,0.374,-592.68,2.0607,31.2005,0.88
2024-02-26,Latin America,Home & Garden,3274,0.0402,131,94.63,12396.01,2173.34,0.0954,1182.4,11213.62,0.3817,2106.72,5.7037,16.5904,0.88
2024-02-26,Latin America,Sports & Outdoors,2677,0.0367,98,85.31,8360.51,1813.16,0.0953,796.56,7563.94,0.3625,928.92,4.611,18.5017,0.88
2024-02-26,North America,Apparel,9755,0.0305,297,72.94,21662.79,7318.06,0.1198,2595.94,19066.85,0.4159,611.6,2.9602,24.6399,0.88
2024-02-26,North America,Electronics,14826,0.0267,395,243.77,96291.09,11164.57,0.1021,9826.63,86464.46,0.3636,20270.02,8.6247,28.2647,0.88
2024-02-26,North America,Health & Beauty,6858,0.0305,208,64.26,13366.49,4813.98,0.0789,1053.96,12312.53,0.3989,96.9,2.7766,23.1441,0.88
2024-02-26,North America,Home & Garden,9032,0.0286,258,89.36,23055.51,8210.88,0.0758,1747.24,21308.27,0.3865,24.35,2.8079,31.8251,0.88
2024-02-26,North America,Sports & Outdoors,7231,0.0257,185,89.29,16517.81,6467.94,0.0905,1495.14,15022.68,0.3914,-587.4,2.5538,34.9619,0.88
2024-03-04,Asia Pacific,Apparel,6115,0.0295,180,71.49,12868.63,3847.67,0.1003,1290.38,11578.24,0.378,528.63,3.3445,21.3759,0.88
2024-03-04,Asia Pacific,Electronics,8495,0.0285,241,243.88,58774.68,6131.75,0.106,6229.78,52544.9,0.3693,13273.64,9.5853,25.4429,0.88
2024-03-04,Asia Pacific,Health & Beauty,4720,0.0322,151,61.76,9326.34,2904.88,0.0784,731.32,8595.01,0.3575,167.53,3.2106,19.2376,0.88
2024-03-04,Asia Pacific,Home & Garden,5382,0.0356,191,86.06,16437.52,4012.56,0.0835,1372.5,15065.02,0.3952,1940.85,4.0965,21.0082,0.88
2024-03-04,Asia Pacific,Sports & Outdoors,4907,0.0292,143,87.39,12496.08,3566.33,0.0976,1219.9,11276.18,0.3818,739.48,3.5039,24.9394,0.88
2024-03-04,Europe,Apparel,7545,0.027,203,75.44,15313.55,5426.08,0.1073,1643.05,13670.5,0.4002,44.87,2.8222,26.7295,0.88
2024-03-04,Europe,Electronics,10261,0.037,379,255.58,96863.79,7124.21,0.1128,10922.12,85941.67,0.3751,25115.05,13.5964,18.7974,0.88
2024-03-04,Europe,Health & Beauty,5514,0.0289,159,61.44,9768.27,4279.39,0.0899,878.12,8890.15,0.3737,-957.43,2.2826,26.9144,0.88
2024-03-04,Europe,Home & Garden,7137,0.0258,184,83.82,15423.37,3934.72,0.0969,1495.01,13928.37,0.385,1427.79,3.9198,21.3843,0.88
2024-03-04,Europe,Sports & Outdoors,6706,0.033,221,82.66,18267.93,4302.22,0.2096,3828.47,14439.46,0.3973,1434.3,4.2462,19.467,0.88
2024-03-04,Latin America,Apparel,3399,0.0271,92,77.09,7091.91,2036.3,0.0955,677.02,6414.89,0.3688,329.65,3.4827,22.1337,0.88
2024-03-04,Latin America,Electronics,4704,0.0396,186,252.09,46888.32,3622.83,0.0982,4602.78,42285.54,0.414,13882.85,12.9425,19.4776,0.88
2024-03-04,Latin America,Health & Beauty,2540,0.0262,66,56.68,3740.64,1709.71,0.0871,325.99,3414.65,0.3512,-510.57,2.1879,25.9047,0.88
2024-03-04,Latin America,Home & Garden,2982,0.0334,99,89.85,8895.17,2273.57,0.083,737.86,8157.31,0.3707,750.58,3.9124,22.9654,0.88
2024-03-04,Latin America,Sports & Outdoors,2954,0.0338,99,84.44,8359.8,1949.47,0.0856,715.68,7644.12,0.387,1008.65,4.2882,19.6916,0.88
2024-03-04,North America,Apparel,10503,0.0315,330,75.42,24890.03,7248.23,0.109,2712.25,22177.78,0.3826,1237.33,3.4339,21.9643,0.88
2024-03-04,North America,Electronics,13950,0.0362,505,245.11,123781.55,11016.28,0.1149,14216.85,109564.7,0.3968,32462.98,11.2362,21.8144,0.88
2024-03-04,North America,Health & Beauty,7683,0.0289,222,57.37,12736.96,4846.12,0.0896,1140.75,11596.21,0.4033,-169.21,2.6283,21.8293,0.88
2024-03-04,North America,Home & Garden,8430,0.0349,294,87.66,25772.91,6842.39,0.0994,2561.93,23210.98,0.3838,2067.11,3.7667,23.2734,0.88
2024-03-04,North America,Sports & Outdoors,6751,0.0286,193,83.74,16162.27,4546.88,0.0909,1469.73,14692.54,0.3351,377.23,3.5546,23.559,0.88
2024-03-11,Asia Pacific,Apparel,5748,0.0305,175,79.36,13887.34,3748.62,0.1191,1654.42,12232.92,0.3592,645.14,3.7047,21.4207,0.88
2024-03-11,Asia Pacific,Electronics,7805,0.0337,262,241.49,63270.66,5569.66,0.0973,6156.96,57113.7,0.3816,16222.23,11.3599,21.2582,0.88
2024-03-11,Asia Pacific,Health & Beauty,4452,0.0305,135,57.65,7782.73,3129.87,0.0875,680.62,7102.11,0.3565,-597.67,2.4866,23.1843,0.88
2024-03-11,Asia Pacific,Home & Garden,5135,0.0363,186,87.71,16314.7,4395.01,0.0808,1317.7,14997.0,0.3505,861.08,3.7121,23.6291,0.88
2024-03-11,Asia Pacific,Sports & Outdoors,4442,0.0297,131,89.73,11754.54,3022.25,0.0886,1041.16,10713.38,0.3723,966.16,3.8893,23.0706,0.88
2024-03-11,Europe,Apparel,6954,0.0309,215,71.47,15365.55,5562.57,0.1019,1565.26,13800.3,0.387,-221.92,2.7623,25.8724,0.88
2024-03-11,Europe,Electronics,11385,0.0352,400,233.33,93333.3,7410.8,0.1212,11310.59,82022.72,0.3764,23460.53,12.5942,18.527,0.88
2024-03-11,Europe,Health & Beauty,5432,0.037,200,64.25,12850.33,3665.01,0.0847,1087.8,11762.53,0.3876,894.0,3.5062,18.325,0.88
2024-03-11,Europe,Home & Garden,7004,0.0249,174,93.75,16312.03,4478.17,0.0913,1490.03,14822.0,0.3971,1407.46,3.6426,25.7366,0.88
2024-03-11,Europe,Sports & Outdoors,6228,0.0171,106,89.41,9477.28,3785.29,0.1986,1882.44,7594.85,0.3762,-927.87,2.5037,35.7102,0.88
2024-03-11,Latin America,Apparel,3846,0.0415,159,73.03,11612.18,2197.35,0.0949,1101.73,10510.45,0.3816,1813.03,5.2846,13.8198,0.88
2024-03-11,Latin America,Electronics,4496,0.0407,182,264.82,48196.79,3577.88,0.1163,5603.17,42593.62,0.3183,9981.44,13.4708,19.6587,0.88
2024-03-11,Latin America,Health & Beauty,2623,0.0378,99,63.31,6268.01,1809.38,0.0753,471.83,5796.17,0.3943,476.13,3.4642,18.2766,0.88
2024-03-11,Latin America,Home & Garden,3027,0.0278,84,88.6,7442.18,2318.34,0.0978,728.11,6714.07,0.3628,117.84,3.2101,27.5993,0.88
2024-03-11,Latin America,Sports & Outdoors,3190,0.0301,96,89.37,8579.35,1968.3,0.0902,773.79,7805.56,0.3767,972.02,4.3588,20.5031,0.88
2024-03-11,North America,Apparel,10130,0.0317,321,72.21,23177.92,6452.98,0.1131,2620.76,20557.17,0.3801,1359.98,3.5918,20.1027,0.88
2024-03-11,North America,Electronics,14336,0.0436,625,242.99,151868.38,7775.77,0.1208,18350.87,133517.51,0.3708,41738.66,19.531,12.4412,0.88
2024-03-11,North America,Health & Beauty,6779,0.0316,214,62.9,13461.48,3989.17,0.0983,1322.86,12138.61,0.3564,336.44,3.3745,18.641,0.88
2024-03-11,North America,Home & Garden,9788,0.0203,198,93.07,18427.18,6596.46,0.0986,1817.34,16609.84,0.3556,-689.96,2.7935,33.3155,0.88
2024-03-11,North America,Sports & Outdoors,7082,0.0293,207,84.59,17510.23,5832.39,0.0924,1618.73,15891.51,0.3979,490.46,3.0022,28.1758,0.88
